,pred
3915,261.86032750258676
3916,171.17421866227062
3917,143.8023356110944
3918,102.46076650293203
3919,53.69922447940562
3920,24.537867857654373
3921,10.579362827826497
3922,5.030743217589256
3923,4.7217076146233
3924,4.844777830740317
3925,22.517200427287108
3926,85.8192341463406
3927,250.37977572414331
3928,377.8464699771849
3929,175.67653590926255
3930,147.21594483790332
3931,146.46006189885816
3932,147.06629938968018
3933,140.82087220067217
3934,136.90184373752152
3935,142.59810798747705
3936,190.35689901524324
3937,229.00896911516105
3938,366.7668235431639
3939,264.3486072291009
3940,159.63314907034928
3941,146.61472598589387
3942,107.03699389882618
3943,70.26099367373448
3944,27.427792087469676
3945,13.42608589886772
3946,7.869918752062904
3947,4.84350079540382
3948,4.869200223362119
3949,19.954126872149352
3950,84.02167524135001
3951,244.38873652558956
3952,480.9966335098909
3953,229.80197160295782
3954,188.35742755152035
3955,195.84294561144713
3956,222.4931188488672
3957,196.5609437679352
3958,194.80643494806537
3959,195.9147854545788
3960,198.41598730510484
3961,350.59625177699604
3962,338.7228898522424
3963,245.45982884120232
3964,124.6523594301113
3965,107.94721082738555
3966,106.77262098658622
3967,72.66521760680116
3968,61.309438504008305
3969,46.11152098538671
3970,36.19838365331887
3971,18.063226155455194
3972,5.157728309333337
3973,5.198233604193643
3974,17.473475209543963
3975,64.78137361246374
3976,100.56272482267187
3977,155.1567580095842
3978,203.09154008677527
3979,241.18524869016946
3980,247.4521152852541
3981,249.0058538970575
3982,240.0846895451523
3983,244.36526413512166
3984,247.07843655003435
3985,205.01532373937152
3986,188.45626914766567
3987,164.66976142264323
3988,111.53397904336629
3989,98.10743032423663
3990,87.14877048425116
3991,70.27035927163632
3992,58.8442769351913
3993,55.43069796854829
3994,43.099456258090214
3995,21.675617026740486
3996,6.5607830571339365
3997,6.315632990404225
3998,14.603094798221884
3999,22.88767102903456
4000,79.07646023600628
4001,154.1468260113111
4002,190.9080882347559
4003,270.1625371096953
4004,279.25220973020373
4005,295.4627814870486
4006,293.6738930610453
4007,293.27050163767757
4008,261.0514869112063
4009,205.85560361174305
4010,183.91154272448392
4011,155.78437707252561
4012,94.90506266982817
4013,79.41137616415637
4014,65.28408889974348
4015,43.777366191509984
4016,18.20122849407461
4017,8.346633453226971
4018,4.611229355017048
4019,3.929682036439865
4020,4.151548783924439
4021,19.06740624234793
4022,71.68950366251937
4023,241.3266583319868
4024,360.6035661758295
4025,211.9329256233907
4026,120.37157365250067
4027,123.51448780184808
4028,138.40113371610806
4029,136.37867732695835
4030,135.91796877488022
4031,131.78849877314337
4032,184.20578159606168
4033,326.7764570507923
4034,326.0761574705023
4035,227.48753403552251
4036,144.83007223608675
4037,110.34888758519637
4038,71.38603801782092
4039,44.30163508970136
4040,17.331476046510044
4041,6.48496082505814
4042,3.8286834334227984
4043,3.2704905539295646
4044,3.432484913543084
4045,12.661954796991827
4046,69.81479948395956
4047,173.7638843031114
4048,359.4806490721821
4049,205.14418967960216
4050,124.53137190943768
4051,128.64664889254874
4052,141.46346892198886
4053,143.4634130513559
4054,136.68005314710888
4055,136.93464278981116
4056,180.7474995417119
4057,300.28327236120225
4058,297.4900533344087
4059,197.59061515752745
4060,138.58460098406417
4061,104.16903274894582
4062,75.84461836101272
4063,46.27225012903381
4064,19.39092925702425
4065,7.901293942814845
4066,4.637814411101736
4067,3.5052195463076004
4068,3.7016483859861222
4069,19.070011292819125
4070,65.8371420272488
4071,203.6855222321461
4072,338.2960780862377
4073,163.14727776400866
4074,120.43100916295526
4075,124.12679998953143
4076,133.08615573199367
4077,132.53796666786687
4078,131.1530161118082
4079,135.92156272996561
4080,171.1960510201112
4081,294.9562815815517
4082,293.76305106715785
4083,198.7718430559495
4084,133.39981845939218
4085,102.530033076446
4086,69.68661480976021
4087,45.12795314344754
4088,21.46845590344446
4089,9.175070879116566
4090,4.945846439262372
4091,4.296483260621472
4092,19.635883004134268
4093,83.34342772300934
4094,251.40012257427094
4095,463.6956665141548
4096,229.09752399794198
4097,121.37318380751339
4098,123.8626886776809
4099,139.52502867037185
4100,218.3076084105721
4101,211.90796007213234
4102,212.26349602326337
4103,257.08566994302385
4104,365.75681838459735
4105,360.30657404516637
4106,243.5963702520018
4107,163.94376723525733
4108,116.18790417629609
4109,95.66559028400764
4110,70.53238551646477
4111,26.969917350471114
4112,13.388392925905011
4113,7.829099329012376
4114,4.8673727054965426
4115,4.8893968878077985
4116,21.13181103534466
4117,72.29781908847448
4118,213.93063938191023
4119,480.00065586537204
4120,228.555526556378
4121,152.94334002882908
4122,190.35695167143206
4123,224.95092468478936
4124,231.89278406327765
4125,246.77461108363954
4126,251.25607011678542
4127,315.67680443362536
4128,450.7137688751144
4129,436.2779453668336
4130,220.74165934760302
4131,145.62784602345545
4132,125.48046319939202
4133,97.20910738427682
4134,63.442339582055844
4135,56.643664618854906
4136,51.91337584076082
4137,37.883759838722106
4138,13.426985532735962
4139,5.77053930157771
4140,5.470172349746161
4141,14.679233857812966
4142,27.6042628571932
4143,87.08200168623915
4144,158.69149420970825
4145,215.08161124760085
4146,270.9421927476016
4147,331.2775057106468
4148,373.5692872969379
4149,378.2046685735178
4150,373.41850309585095
4151,386.7947149103948
4152,290.34793587208395
4153,221.33111770542553
4154,211.24705604453993
4155,159.45569967698958
4156,103.21240594382525
4157,93.48692243875783
4158,75.80326155274295
4159,59.1262845037915
4160,56.62407792398281
4161,42.45351059606589
4162,24.98402742249659
4163,6.615422975904349
4164,5.785750457715393
4165,12.275157981998333
4166,44.4764656623326
4167,77.76841051040705
4168,152.54402420113135
4169,213.68901491978818
4170,312.5508067183954
4171,339.5874395740185
4172,378.0342871124077
4173,413.7547910701376
4174,399.51528239862705
4175,377.08223744133136
4176,348.0617064682334
4177,329.5729449429168
4178,230.71131781593402
4179,157.02816952750086
4180,120.5364431359836
4181,99.04983402356784
4182,64.67408961770279
4183,75.25809092658966
4184,61.715195176061954
4185,43.93401500506145
4186,21.531632861727726
4187,9.232495842569826
4188,7.776299513036544
4189,18.590806024487456
4190,56.345159919056066
4191,141.84428429189362
4192,200.0645143458424
4193,280.34646965899015
4194,315.14095910263154
4195,342.5530463019212
4196,349.6027991813024
4197,342.9087722413609
4198,338.6660326931163
4199,358.02919896914534
4200,346.0422942805564
4201,311.551256531179
4202,274.04267914501963
4203,181.97817567790952
4204,165.66337416589423
4205,116.27112681215029
4206,70.1668740256872
4207,24.885318210256823
4208,11.529593656688034
4209,4.823597002827427
4210,4.424329453806615
4211,4.6573173599318025
4212,18.45457050422407
4213,61.74822411688863
4214,110.7150855911147
4215,134.95606008161494
4216,105.31190788306817
4217,86.13187035008346
4218,116.49586358850175
4219,133.97007356853936
4220,135.38351501108812
4221,131.71876684804218
4222,139.46772242745482
4223,184.02718115212411
4224,310.3259367628534
4225,310.35363420637293
4226,214.49008536043956
4227,134.77373230878246
4228,105.27438105585809
4229,70.66534817742881
4230,43.10947142215014
4231,20.511567990756248
4232,6.555045104279528
4233,4.380937337280746
4234,3.427374962034011
4235,3.376071855425317
4236,12.12217785793878
4237,75.62491748157362
4238,198.43487631858184
4239,454.8570975060029
4240,217.02647833238404
4241,122.487305900376
4242,119.39920292916692
4243,139.8219558481111
4244,137.61154023529363
4245,137.2740549101108
4246,132.0134395650094
4247,180.16021107311866
4248,314.434256004365
4249,314.28328610048044
4250,205.13626665072647
4251,152.9610906687469
4252,125.42762935978172
4253,82.21365613350694
4254,40.86937298002463
4255,21.692710646977975
4256,8.427529361206112
4257,5.198790713225267
4258,3.525911975122523
4259,3.8285841517419823
4260,19.662034747128118
4261,71.38187443070349
4262,242.2898532584486
4263,363.73751822339597
4264,203.86252130076073
4265,121.79786799154823
4266,126.67407243598244
4267,134.47111701564305
4268,137.6081714943152
4269,136.2024547438415
4270,138.03522024376016
4271,179.19514234958268
4272,322.73978178087856
4273,334.77052943065996
4274,231.31078202298232
4275,161.48833511638753
4276,122.00596158856325
4277,84.10569762233132
4278,64.75725372902572
4279,25.93139120410085
4280,13.231357903685897
4281,7.767999186829382
4282,4.701074498967664
4283,4.717054404632211
4284,20.486058189550562
4285,75.46086726967735
4286,241.16469532373173
4287,373.2641408804674
4288,229.80197160295782
4289,145.22931725726062
4290,195.31822066117147
4291,198.06481886701363
4292,239.6214371935129
4293,249.51600214777054
4294,240.853368117984
4295,293.7952585056004
4296,355.8370748303623
4297,324.9196428077268
4298,246.12393706803078
4299,141.0793324300441
4300,118.04040174746396
4301,88.65806391272099
4302,71.01358322628576
4303,58.92951668521151
4304,50.999337408965424
4305,36.82910628557599
4306,12.749112509865267
4307,5.700493275507497
4308,5.474433408154242
4309,15.283612103686117
4310,24.84014401159551
4311,75.84650612140801
4312,155.89713343676777
4313,207.21342295411853
4314,290.2550792125483
4315,313.32925838029723
4316,330.9358061946102
4317,338.69055546141993
4318,322.0807217183413
4319,298.1973598523312
4320,223.88106769262205
4321,191.62159076181914
4322,168.21045917649383
4323,113.62197152902687
4324,95.94469987309161
4325,84.1923672270785
4326,61.39138483505658
4327,54.2244848264467
4328,55.6628727488723
4329,42.583857635858266
4330,20.880654514304332
4331,5.753301429173235
4332,6.0341063876663945
4333,14.53836369526045
4334,39.466962512143944
4335,77.18703511676041
4336,151.3090718312809
4337,189.0126714916796
4338,239.177713023055
4339,256.6527417591761
4340,252.60837503504027
4341,252.81959203939564
4342,286.9500449590496
4343,240.50149240538926
4344,197.310753938066
4345,181.38502245251192
4346,157.41107874061845
4347,97.2905398366184
4348,82.12529372341837
4349,70.98180992303216
4350,46.27681092573669
4351,19.422738704928367
4352,10.10197493770787
4353,5.253435107187882
4354,4.395564914033269
4355,4.561633034066818
4356,19.547843294302524
4357,78.66772629597774
4358,249.68060689324994
4359,360.30054790634296
4360,201.7696779063278
4361,117.73721378588479
4362,120.52740188540966
4363,137.235583848619
4364,168.48672359165462
4365,163.26344831181564
4366,171.472980335349
4367,241.17950830393679
4368,406.59232574443683
4369,345.94988296990977
4370,245.71036400960398
4371,158.62933329119153
4372,134.1077897681789
4373,86.18625442305488
4374,48.01669285510089
4375,19.678942727545692
4376,9.392717480026874
4377,4.5169220935636485
4378,4.489582439403617
4379,4.526431938129801
4380,20.207485332484488
4381,76.88891443343044
4382,277.39326860746473
4383,481.96939259982685
4384,208.8561366216323
4385,133.81033379823833
4386,132.9205677456286
4387,160.51966826531418
4388,170.88315164468483
4389,165.91837381709453
4390,171.3002147391445
4391,241.54418764557653
4392,365.24325667487113
4393,361.9059803094125
4394,256.27946615595715
4395,171.20117071852292
4396,137.2007067912481
4397,100.32749994217173
4398,49.082915308103665
4399,21.89534579535738
4400,9.54341421480837
4401,4.032935791183743
4402,3.762859061260433
4403,4.005688943989196
4404,20.618467519736825
4405,83.95019092495303
4406,199.50453714835135
4407,352.38785976299806
4408,199.2280225623534
4409,126.87987140748022
4410,131.40049779179805
4411,191.11008283851046
4412,201.85910154051098
4413,210.85987167453976
4414,201.66520170779964
4415,267.37428427794737
4416,382.58909351763117
4417,451.98800287033833
4418,255.42683038944676
4419,163.0351035611883
4420,136.52288337596391
4421,94.38850562582638
4422,52.62870817343537
4423,56.03195942316532
4424,50.80184982300238
4425,34.92448097624072
4426,12.607762949420469
4427,6.303407737492548
4428,6.039216554102897
4429,14.40957212809159
4430,22.3862555574086
4431,70.03129746281357
4432,146.487021400418
4433,194.13551633108796
4434,308.6503233728085
4435,321.59137049080437
4436,319.88585900802843
4437,320.45724913148047
4438,320.45724913148047
4439,304.47714547178055
4440,232.7080807582575
4441,190.2130291114616
4442,158.8334704384634
4443,101.3019834524544
4444,87.50536393496078
4445,83.85218764798958
4446,62.70858702044486
4447,27.182219570962936
4448,12.896555479102807
4449,7.776464833743575
4450,4.155499800314998
4451,4.1614195054991265
4452,15.639584358889758
4453,66.84612080871464
4454,179.03361525351787
4455,355.1904493782451
4456,204.55315927064345
4457,151.60612916961568
4458,188.4043870823736
4459,234.74806012726077
4460,233.55661687501134
4461,250.37457738068167
4462,238.91897721922055
4463,323.9301203907794
4464,401.0488280133123
4465,373.3383706878924
4466,277.6040755130936
4467,249.98631862115002
4468,175.24699721594823
4469,137.32853689285875
4470,110.00607219926094
4471,69.7221220173638
4472,49.38749695123799
4473,35.008133387293945
4474,13.057330698255287
4475,5.277336839088759
4476,5.171556650643241
4477,15.341244118505772
4478,30.027297709822577
4479,77.56887469208387
4480,124.71400052752568
4481,171.7014619095913
4482,210.7996272477202
4483,208.2001547534162
4484,219.8915771762352
4485,239.39743823710407
4486,212.36440904023758
4487,203.82594640197732
4488,161.60762845979133
4489,152.7012464483886
4490,144.57020131341395
4491,85.13302558691022
4492,74.32223514403962
4493,60.301779702758985
4494,52.515618129279474
4495,47.70781840839449
4496,46.4580576749976
4497,36.29603482056927
4498,19.058191199212057
4499,6.187113841132051
4500,5.432667357969981
4501,12.822242337356156
4502,17.673690648613533
4503,53.08044511563633
4504,97.51085949059005
4505,143.6040561150333
4506,183.31051516086418
4507,186.2492765494517
4508,185.47691449461183
4509,221.4961831360279
4510,224.4845355419271
4511,219.24958013765007
4512,175.6684657999943
4513,147.93562498923197
4514,143.52589780449935
4515,75.40909398702992
4516,68.58780398120605
4517,47.61853794196253
4518,33.59533536215644
4519,14.88732844063883
4520,7.033728739653952
4521,3.332959516562777
4522,3.1254981019168353
4523,3.361612691021814
4524,12.772759101655277
4525,69.8111267727185
4526,211.69735646319975
4527,395.7676196715666
4528,214.61847663095475
4529,125.89399796075176
4530,134.95460423781972
4531,203.32243844321135
4532,202.13242085100435
4533,196.79458665558388
4534,198.06498218427015
4535,271.3563083591543
4536,473.5123956527335
4537,351.8235680944862
4538,229.77944834135556
4539,162.2221256733904
4540,131.15698523829658
4541,83.8928847849863
4542,46.31133515031283
4543,18.73220689477899
4544,9.340426521001183
4545,5.096900638057628
4546,3.9912798183438576
4547,4.219109778348584
4548,18.19896678988088
4549,71.72201881799685
4550,139.07302546675643
4551,157.1431988178314
4552,195.62083874624312
4553,88.71882181591555
4554,67.59523110643346
4555,70.71110961256291
4556,72.63229954993379
4557,72.12843064234583
4558,123.69839134901542
4559,158.05332753747308
4560,278.89446668237105
4561,202.0130954003007
4562,164.6739684997085
4563,115.49855901911904
4564,68.41983316067271
4565,47.37090397608338
4566,42.15364957944362
4567,18.797664461305196
4568,7.371900290260962
4569,4.695603560143085
4570,3.4342292548418265
4571,3.6410351602766866
4572,20.250297966074974
4573,68.08726043362148
4574,209.80058149697442
4575,345.5482668038743
4576,218.3806089167772
4577,125.22004036179402
4578,126.06200243432808
4579,136.30874907536915
4580,139.22238062712714
4581,130.04851941923187
4582,126.70394878283683
4583,180.93979973089756
4584,334.71203106558147
4585,315.08799673069115
4586,229.21519368606252
4587,157.33626130091133
4588,122.81479111991918
4589,74.49165062849143
4590,47.266966468351555
4591,20.496179803781516
4592,7.686874920546688
4593,3.8397691110462597
4594,3.5123836119516016
4595,15.343411020431304
4596,65.72765221390034
4597,164.94179551596918
4598,355.4114595849326
4599,203.92573293796895
4600,119.15590486153309
4601,130.30824574953556
4602,145.75826259114942
4603,144.01587672972465
4604,138.05482245763616
4605,136.09475418295406
4606,187.59097810854536
4607,333.6778098237193
4608,317.1438752804461
4609,200.8940600000141
4610,152.80910584424365
4611,98.93715413168383
4612,77.82707625178718
4613,63.21708466194978
4614,26.357971175841293
4615,10.980493683280763
4616,7.74034601396686
4617,4.090068868284066
4618,3.7896222262984485
4619,15.514199891221404
4620,56.110349185152025
4621,170.14659170815844
4622,320.0459895042891
4623,204.54624272765315
4624,152.34166384132487
4625,160.88331916210785
4626,202.05704638689593
4627,204.90259696636755
4628,206.0513018995493
4629,240.70003375459467
4630,215.1252984500723
4631,347.7853425002975
4632,318.98545983861226
4633,217.7216012185654
4634,132.15650582998416
4635,111.36668899268773
4636,84.65833208644914
4637,60.21326817463637
4638,54.41993875652049
4639,52.11880432011374
4640,37.09085686423518
4641,12.807508933358745
4642,5.810115309405785
4643,5.528763179097038
4644,14.657462118682531
4645,24.017772314254657
4646,69.32681565107471
4647,106.41385529789412
4648,175.33650616825705
4649,211.4115847754384
4650,216.40040091875292
4651,217.3280120788479
4652,227.52508374080853
4653,268.4159647501152
4654,248.24331330136317
4655,195.08310456312498
4656,187.3010670443235
4657,163.86577058289237
4658,109.97397933191264
4659,88.92746511240945
4660,70.49002319884264
4661,61.70104541548621
4662,53.77579423200673
4663,51.97991495702874
4664,42.16537401757409
4665,20.083521374703025
4666,5.783610392845836
4667,5.590126183097912
4668,11.353292305151223
4669,18.682320527842318
4670,57.9988853268592
4671,138.63798582048722
4672,180.5997719074504
4673,211.87200093640942
4674,214.98821847081408
4675,265.6625570203734
4676,300.7967402642811
4677,317.77001985829264
4678,301.2724020731912
4679,162.70820260324084
4680,202.86954333707726
4681,166.40825523861236
4682,145.59220954334396
4683,111.29214351389255
4684,98.44195022388074
4685,59.37808766355151
4686,29.188815214596687
4687,13.520958899896481
4688,6.86215298621259
4689,4.941558510361938
4690,4.941441016265488
4691,20.426721181279344
4692,85.50964274084676
4693,244.3385191682971
4694,475.896148809984
4695,209.02125272294634
4696,134.1382544207576
4697,146.15705434515343
4698,168.92138687943122
4699,186.6330142656873
4700,185.12564640455878
4701,186.86735523048455
4702,299.39960308311265
4703,489.33272800860306
4704,476.70185028374044
4705,314.85561916429043
4706,198.16999305099696
4707,140.9444800582024
4708,111.13956947664872
4709,60.92807970084005
4710,26.17540792246216
4711,13.710788302641927
4712,5.6969615486768905
4713,4.653868117034424
4714,4.857210029683731
4715,21.091218018588165
4716,75.88381498990817
4717,308.1921343527774
4718,394.04797984259363
4719,225.1060792740553
4720,131.27819484447176
4721,142.87710461357452
4722,166.33460903447929
4723,169.24565840065793
4724,180.66328237678292
4725,194.97413593857902
4726,286.18399555244997
4727,486.90239122657823
4728,472.04773546396456
4729,303.9068354481871
4730,208.41740473446217
4731,143.11918542901597
4732,126.44748665672667
4733,66.4303552027025
4734,35.19053445378026
4735,14.863757899900163
4736,7.974039547263443
4737,4.634820381889677
4738,4.808268618989387
4739,26.80516094443929
4740,74.74699339586961
4741,185.92477303007774
4742,441.54178007034284
4743,222.7083460896099
4744,138.88759836726567
4745,158.730609667076
4746,188.44524573136485
4747,189.04473786135887
4748,210.1354538899664
4749,211.21316624784103
4750,262.49620351840963
4751,442.6853667142961
4752,436.99735816393036
4753,243.93012984305486
4754,139.86312456688657
4755,112.87290853639905
4756,82.65307299728578
4757,45.56182719207872
4758,22.66912489513285
4759,8.007371737065421
4760,4.659565868024284
4761,3.322035866241967
4762,3.480712105056437
4763,11.891643891701133
4764,61.078387406167224
4765,171.03580303423635
4766,304.26849648639575
4767,202.83186162654317
4768,92.96618106340364
4769,106.06849547207995
4770,132.017236523129
4771,137.27845242199143
4772,136.5884581562288
4773,139.4625958076489
4774,182.41130271313241
4775,307.4476075134214
4776,291.0048709231693
4777,164.43290351140834
4778,91.81444438883364
4779,71.4903307471262
4780,52.33192540249694
4781,44.272875239454535
4782,24.06117014824966
4783,10.485003501692558
4784,7.703943021242284
4785,4.0468402726931485
4786,4.18732784900747
4787,18.913822234904107
4788,72.91372617636561
4789,143.5310925572707
4790,352.0317141425715
4791,195.18684781006684
4792,144.82714857934172
4793,139.82526496942413
4794,145.31369857706642
4795,174.30988084450135
4796,166.01753676498026
4797,167.45543793222706
4798,187.3444892342326
4799,347.0365912905405
4800,339.138676129715
4801,242.38211908738634
4802,136.8976531119563
4803,106.35557423121438
4804,76.80483549050182
4805,67.62237224516144
4806,53.8003448721322
4807,50.0944678364426
4808,42.11908740383388
4809,20.14177058865942
4810,6.244924601037548
4811,6.129516267023681
4812,19.456068617581813
4813,66.46903942993109
4814,100.76908119653261
4815,157.4737650856563
4816,207.3329056563387
4817,243.67970818562017
4818,241.45867819823656
4819,250.82062811970965
4820,221.99902073018214
4821,308.91680716437054
4822,260.9904316163951
4823,205.06292790859462
4824,191.27325355326423
4825,167.43390993566678
4826,107.69075909995102
4827,91.55393643664763
4828,72.25737569694796
4829,73.26580564989041
4830,71.23820577195016
4831,60.58073118665702
4832,48.08327734123009
4833,25.066684950116095
4834,8.225750400359587
4835,8.587340863571834
4836,13.574350073249589
4837,99.78922488170221
4838,119.62312514424619
4839,155.99155594060426
4840,195.08059852093905
4841,220.6272886365894
4842,222.62014764728653
4843,211.7861498256296
4844,234.86288305535288
4845,114.30447192721864
4846,120.80198867060408
4847,137.62801881428058
4848,139.34033094607932
4849,134.43105106763744
4850,89.39513197596654
4851,81.31591957350697
4852,57.82612049423894
4853,43.164345884374114
4854,18.81641148981347
4855,9.988400723900455
4856,5.671117021162847
4857,4.906225410746289
4858,5.135950602715713
4859,18.99623987084749
4860,74.15914332015006
4861,238.378568977582
4862,379.49034472412933
4863,211.18498119421284
4864,115.69959382095487
4865,58.093572132022175
4866,49.64667575521065
4867,49.693834753302646
4868,119.3915580796586
4869,122.51238026349235
4870,190.96711057300564
4871,359.68190122561595
4872,271.963653396334
4873,303.055586467448
4874,191.99515093527822
4875,113.75576029593365
4876,109.52304153577883
4877,57.988172227781476
4878,29.089604934624393
4879,13.452040937287586
4880,6.362941593698845
4881,4.329188390883107
4882,4.483132761472706
4883,15.766285259514131
4884,71.28259184229883
4885,284.0292553034161
4886,365.69012445142033
4887,208.97063980905176
4888,125.23196832640885
4889,124.95098265725807
4890,132.02248489749473
4891,133.71772671435284
4892,130.8355222133535
4893,133.03955721842073
4894,180.65176718139585
4895,300.28327236120225
4896,299.74013944757894
4897,215.01373256363996
4898,146.77091169329364
4899,121.51086012775282
4900,78.71476051974861
4901,45.335392952151814
4902,21.728851934775857
4903,8.225843245368674
4904,4.382356646449751
4905,3.5005757344393795
4906,3.62637691276549
4907,20.882013421601823
4908,66.46243672635794
4909,211.92610377245353
4910,350.09930642018514
4911,202.8233372289882
4912,125.6257639416227
4913,123.82935642621807
4914,132.39946348925093
4915,132.03644577003573
4916,131.0373704624916
4917,136.90392912399284
4918,178.76876180144617
4919,297.46019536911894
4920,300.29783085307065
4921,203.800667518591
4922,142.83505931304063
4923,103.11047146209252
4924,74.505179522204
4925,45.55651796830547
4926,21.376434948278767
4927,9.231953790314611
4928,5.0658382555900285
4929,3.524753731100195
4930,3.7338254153302426
4931,19.276513197862165
4932,69.76171785058644
4933,198.04548181024686
4934,368.71973188783153
4935,210.35772073646828
4936,121.59066004347461
4937,122.77529806194624
4938,142.20612832772582
4939,140.87047952813612
4940,137.24615821929387
4941,139.09098660597317
4942,182.13304720574033
4943,323.9921658898408
4944,322.91134130955083
4945,209.1123104423371
4946,149.92651680621205
4947,105.51923029729726
4948,80.89498561509821
4949,61.25799688905026
4950,19.978633205622916
4951,10.67302233749539
4952,6.260457164429266
4953,3.761274784655782
4954,3.807699154976615
4955,14.416792102576814
4956,48.180023344349166
4957,156.53292763666587
4958,355.1870872776733
4959,205.22143051395378
4960,103.81100322247246
4961,140.44899698260576
4962,163.74592065596815
4963,158.0398512592993
4964,199.8922182125603
4965,201.13857214834508
4966,193.90724648528064
4967,325.3894522278337
4968,353.8066545838774
4969,228.25555851281
4970,134.00169736067267
4971,110.0042608932868
4972,79.21112937739969
4973,61.03971415645826
4974,57.30112821179998
4975,48.166629268629094
4976,37.58205047758964
4977,12.266901423502603
4978,5.460241585987629
4979,5.27922184738832
4980,15.07005428379329
4981,24.12019554585419
4982,74.0756086463911
4983,120.11503303770066
4984,192.6711581696549
4985,225.5576596266875
4986,292.57748131333005
4987,263.7594467905271
4988,299.1298172915692
4989,324.4439170423909
4990,283.84600067012803
4991,208.55955065886457
4992,189.05944149460055
4993,164.0783823216933
4994,109.31397769137571
4995,98.29534793140812
4996,90.38379681005046
4997,75.57283975149738
4998,57.48829308440031
4999,52.943516741038295
5000,43.18141286677512
5001,22.411545035756102
5002,6.757113623467919
5003,6.643639563522092
5004,12.813681489850955
5005,58.54732911847061
5006,89.60560032911275
5007,152.7359957703052
5008,189.81466014894445
5009,216.11166165648723
5010,237.58612198902446
5011,236.5228454327644
5012,236.34268730531457
5013,235.37705080852484
5014,235.52508268552035
5015,199.89532758668975
5016,166.53998471936004
5017,158.2245885469024
5018,101.71429717962538
5019,81.43151927588794
5020,73.10261399207971
5021,44.76274126157806
5022,18.891352666284057
5023,10.437398551803984
5024,5.500228588220197
5025,4.5753466844166715
5026,4.749692699034764
5027,20.270052738862283
5028,75.15529587482008
5029,245.3208204870265
5030,358.65216720807365
5031,204.53014949170415
5032,121.0337356515397
5033,131.4746479282528
5034,136.87214416799108
5035,136.1950449349104
5036,135.31445049293228
5037,129.87134970118197
5038,95.24521353649904
5039,310.7384206598637
5040,328.7241339600769
5041,246.80381439476827
5042,168.55980054119368
5043,122.59527215820927
5044,105.01381719831762
5045,50.56995629542619
5046,25.23272269694348
5047,11.180211203059823
5048,6.106503138931234
5049,4.442249984430004
5050,4.911979796960193
5051,23.098443349681546
5052,85.29821942109758
5053,278.2032840203042
5054,475.7088888591503
5055,208.66198662270196
5056,137.1792814609696
5057,142.73231248027386
5058,111.10030352560153
5059,184.4917448422761
5060,164.98216379558238
5061,179.81065428008088
5062,249.8833286860468
5063,363.07291096096606
5064,350.0875462077157
5065,245.0244243853723
5066,153.14760379511515
5067,122.81053725052199
5068,93.64006601921088
5069,51.39476278108135
5070,21.798463100917825
5071,8.993356906258429
5072,4.136725990274754
5073,3.5171285786539874
5074,3.7002721735877
5075,21.540668633998667
5076,74.82386610071627
5077,205.06876912596712
5078,356.9778134996302
5079,202.17066715035617
5080,122.70727895376521
5081,127.6384845002028
5082,138.12758762167266
5083,169.29986536732525
5084,164.27223601768983
5085,161.21387222623284
5086,234.28184337585375
5087,355.93703300293834
5088,336.3167584831388
5089,238.7209277721394
5090,155.20911359879048
5091,124.91835821184887
5092,94.78721527244845
5093,51.64001630698711
5094,24.334236892154493
5095,11.020203227519842
5096,4.87628958665875
5097,4.064762179232918
5098,4.299818473382345
5099,20.690979248707787
5100,76.57914424499886
5101,246.1911714684098
5102,367.0696916391867
5103,200.576162006742
5104,121.52043020382703
5105,124.37363722943078
5106,136.8019521064144
5107,132.20881775883387
5108,132.16331079089056
5109,134.91275723996645
5110,173.51100267508224
5111,311.77549518554054
5112,305.7968361214695
5113,159.3929753037787
5114,126.4682686367262
5115,106.18804170443879
5116,59.08489117661933
5117,67.85075244762491
5118,42.129918083025785
5119,24.588723686058728
5120,14.822670707250424
5121,5.476635670922556
5122,3.305263033258625
5123,16.62687223408832
5124,64.1406043674631
5125,214.37552388138755
5126,358.321763368068
5127,226.63916597129378
5128,130.48799947239212
5129,134.93282639217293
5130,137.662014325274
5131,136.6647446504793
5132,133.93042823312203
5133,133.82793241586086
5134,148.27138490999664
5135,191.38852607853184
5136,188.1653178290219
5137,168.0892922720181
5138,116.77962407883479
5139,93.58651859205943
5140,66.71321931813699
5141,55.5465211562403
5142,42.58323580020514
5143,39.48541720519934
5144,28.645249560687834
5145,12.04752546255779
5146,4.803043994057057
5147,4.014645887427736
5148,7.5580307528419395
5149,25.158608722111076
5150,70.13512524900119
5151,111.73049332330943
5152,159.57030503266836
5153,179.57393927217774
5154,185.2935852952066
5155,189.3328510942969
5156,183.78523986326275
5157,225.98084812576613
5158,159.79736595979517
5159,138.10506964873738
5160,136.62731493974064
5161,121.7472351748586
5162,71.45996939876937
5163,61.75073382840455
5164,50.223103582742596
5165,43.27452780554065
5166,36.20990865210857
5167,32.12415290135646
5168,26.89581814043826
5169,18.274544650825835
5170,5.331134617401709
5171,4.992716899197773
5172,3.6982282860692095
5173,13.261046674645755
5174,37.91219033270307
5175,73.214174125742
5176,118.22257600371819
5177,145.11657966271576
5178,206.92779844936783
5179,191.88271815858528
5180,245.07071976638179
5181,228.949827521384
5182,218.22869732541582
5183,136.09779450818408
5184,111.01836739264623
5185,98.58147512411934
5186,61.70437170865688
